
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
Using non-default seed from NANOCHAT_SEED: 44
2026-08-24 20:56:51,260 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 512,
  "vocab_size": 32768,
  "n_layer": 6,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 384,
  "window_pattern": "L",
  "tie_embeddings": false
}
Parameter counts:
wte                     : 12,582,912
value_embeds            : 37,748,736
lm_head                 : 12,582,912
transformer_matrices    : 10,617,048
scalars                 : 38
total                   : 73,531,646
Estimated FLOPs per token: 1.533557e+08
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.234903 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
Using user-provided number of iterations: 600
Total number of training tokens: 9,830,400
Tokens : Scaling params ratio: 0.42
Total training FLOPs estimate: 1.507548e+15
Tokens / micro-batch / rank: 32 x 512 = 16,384
Tokens / micro-batch: 16,384
Total batch size 16,384 => gradient accumulation steps: 1
Step 00000 | Validation bpb: 3.199768
step 00000/00600 (0.00%) | loss: 10.397211 | lrm: 0.03 | dt: 1241.63ms | tok/sec: 13,195 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00600 (0.17%) | loss: 10.396261 | lrm: 0.05 | dt: 370.08ms | tok/sec: 44,271 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00600 (0.33%) | loss: 10.394360 | lrm: 0.07 | dt: 538.30ms | tok/sec: 30,436 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00600 (0.50%) | loss: 10.391179 | lrm: 0.10 | dt: 505.63ms | tok/sec: 32,402 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00600 (0.67%) | loss: 10.387310 | lrm: 0.12 | dt: 491.79ms | tok/sec: 33,314 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00600 (0.83%) | loss: 10.382526 | lrm: 0.15 | dt: 496.68ms | tok/sec: 32,987 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/00600 (1.00%) | loss: 10.375580 | lrm: 0.17 | dt: 496.39ms | tok/sec: 33,005 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/00600 (1.17%) | loss: 10.367664 | lrm: 0.20 | dt: 486.99ms | tok/sec: 33,643 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/00600 (1.33%) | loss: 10.356815 | lrm: 0.23 | dt: 494.87ms | tok/sec: 33,107 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/00600 (1.50%) | loss: 10.343090 | lrm: 0.25 | dt: 493.88ms | tok/sec: 33,173 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/00600 (1.67%) | loss: 10.325755 | lrm: 0.28 | dt: 507.59ms | tok/sec: 32,278 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00011/00600 (1.83%) | loss: 10.303471 | lrm: 0.30 | dt: 493.26ms | tok/sec: 33,215 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.01m | eta: 4.8m
step 00012/00600 (2.00%) | loss: 10.274654 | lrm: 0.33 | dt: 492.89ms | tok/sec: 33,240 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.02m | eta: 4.8m
step 00013/00600 (2.17%) | loss: 10.240951 | lrm: 0.35 | dt: 489.80ms | tok/sec: 33,450 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.02m | eta: 4.8m
step 00014/00600 (2.33%) | loss: 10.199701 | lrm: 0.38 | dt: 491.87ms | tok/sec: 33,309 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.03m | eta: 4.8m
step 00015/00600 (2.50%) | loss: 10.140330 | lrm: 0.40 | dt: 492.20ms | tok/sec: 33,287 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.04m | eta: 4.8m
step 00016/00600 (2.67%) | loss: 10.059223 | lrm: 0.42 | dt: 488.15ms | tok/sec: 33,563 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.05m | eta: 4.8m
step 00017/00600 (2.83%) | loss: 9.938552 | lrm: 0.45 | dt: 501.50ms | tok/sec: 32,669 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.06m | eta: 4.8m
step 00018/00600 (3.00%) | loss: 9.853114 | lrm: 0.47 | dt: 494.29ms | tok/sec: 33,146 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.07m | eta: 4.8m
step 00019/00600 (3.17%) | loss: 9.692864 | lrm: 0.50 | dt: 486.59ms | tok/sec: 33,671 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.07m | eta: 4.8m
step 00020/00600 (3.33%) | loss: 9.542206 | lrm: 0.53 | dt: 493.83ms | tok/sec: 33,177 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.08m | eta: 4.8m
step 00021/00600 (3.50%) | loss: 9.398650 | lrm: 0.55 | dt: 498.15ms | tok/sec: 32,889 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.09m | eta: 4.8m
step 00022/00600 (3.67%) | loss: 9.250943 | lrm: 0.57 | dt: 496.29ms | tok/sec: 33,013 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.10m | eta: 4.8m
step 00023/00600 (3.83%) | loss: 9.097591 | lrm: 0.60 | dt: 489.29ms | tok/sec: 33,485 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.11m | eta: 4.7m
step 00024/00600 (4.00%) | loss: 8.963494 | lrm: 0.62 | dt: 493.34ms | tok/sec: 33,210 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.12m | eta: 4.7m
step 00025/00600 (4.17%) | loss: 8.818606 | lrm: 0.65 | dt: 492.11ms | tok/sec: 33,293 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.12m | eta: 4.7m
step 00026/00600 (4.33%) | loss: 8.690137 | lrm: 0.68 | dt: 504.34ms | tok/sec: 32,485 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.13m | eta: 4.7m
step 00027/00600 (4.50%) | loss: 8.572303 | lrm: 0.70 | dt: 490.89ms | tok/sec: 33,376 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.14m | eta: 4.7m
step 00028/00600 (4.67%) | loss: 8.468931 | lrm: 0.72 | dt: 499.81ms | tok/sec: 32,780 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.15m | eta: 4.7m
step 00029/00600 (4.83%) | loss: 8.384977 | lrm: 0.75 | dt: 504.78ms | tok/sec: 32,457 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.16m | eta: 4.7m
step 00030/00600 (5.00%) | loss: 8.297816 | lrm: 0.78 | dt: 498.19ms | tok/sec: 32,887 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.16m | eta: 4.7m
step 00031/00600 (5.17%) | loss: 8.206756 | lrm: 0.80 | dt: 501.66ms | tok/sec: 32,659 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.17m | eta: 4.7m
step 00032/00600 (5.33%) | loss: 8.122570 | lrm: 0.82 | dt: 488.97ms | tok/sec: 33,507 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.18m | eta: 4.7m
step 00033/00600 (5.50%) | loss: 8.040926 | lrm: 0.85 | dt: 507.42ms | tok/sec: 32,288 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.19m | eta: 4.7m
step 00034/00600 (5.67%) | loss: 7.962588 | lrm: 0.88 | dt: 505.20ms | tok/sec: 32,430 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.20m | eta: 4.7m
step 00035/00600 (5.83%) | loss: 7.894853 | lrm: 0.90 | dt: 504.82ms | tok/sec: 32,455 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.21m | eta: 4.7m
step 00036/00600 (6.00%) | loss: 7.837757 | lrm: 0.93 | dt: 490.19ms | tok/sec: 33,423 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.21m | eta: 4.7m
step 00037/00600 (6.17%) | loss: 7.779918 | lrm: 0.95 | dt: 498.99ms | tok/sec: 32,834 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.22m | eta: 4.7m
step 00038/00600 (6.33%) | loss: 7.712085 | lrm: 0.97 | dt: 499.50ms | tok/sec: 32,800 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.23m | eta: 4.6m
step 00039/00600 (6.50%) | loss: 7.642550 | lrm: 1.00 | dt: 588.09ms | tok/sec: 27,859 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.24m | eta: 4.7m
step 00040/00600 (6.67%) | loss: 7.574654 | lrm: 1.00 | dt: 494.45ms | tok/sec: 33,135 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.25m | eta: 4.7m
step 00041/00600 (6.83%) | loss: 7.513441 | lrm: 1.00 | dt: 511.70ms | tok/sec: 32,018 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.26m | eta: 4.7m
step 00042/00600 (7.00%) | loss: 7.469668 | lrm: 1.00 | dt: 497.64ms | tok/sec: 32,923 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.27m | eta: 4.6m
