
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
2026-08-24 21:21:26,433 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 512,
  "vocab_size": 32768,
  "n_layer": 6,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 384,
  "window_pattern": "L",
  "tie_embeddings": true
}
Parameter counts:
wte                     : 12,582,912
value_embeds            : 37,748,736
lm_head                 : 12,582,912
transformer_matrices    : 10,617,048
scalars                 : 38
total                   : 60,948,734
Estimated FLOPs per token: 1.533557e+08
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.234903 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
Using user-provided number of iterations: 600
Total number of training tokens: 9,830,400
Tokens : Scaling params ratio: 0.42
Total training FLOPs estimate: 1.507548e+15
Tokens / micro-batch / rank: 32 x 512 = 16,384
Tokens / micro-batch: 16,384
Total batch size 16,384 => gradient accumulation steps: 1
Step 00000 | Validation bpb: 3.199614
step 00000/00600 (0.00%) | loss: 10.397163 | lrm: 0.03 | dt: 1178.57ms | tok/sec: 13,901 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00600 (0.17%) | loss: 10.395838 | lrm: 0.05 | dt: 355.48ms | tok/sec: 46,089 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00600 (0.33%) | loss: 10.393713 | lrm: 0.07 | dt: 595.45ms | tok/sec: 27,515 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00600 (0.50%) | loss: 10.389382 | lrm: 0.10 | dt: 519.48ms | tok/sec: 31,539 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00600 (0.67%) | loss: 10.382988 | lrm: 0.12 | dt: 529.51ms | tok/sec: 30,941 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00600 (0.83%) | loss: 10.373630 | lrm: 0.15 | dt: 531.68ms | tok/sec: 30,815 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/00600 (1.00%) | loss: 10.356021 | lrm: 0.17 | dt: 546.35ms | tok/sec: 29,987 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/00600 (1.17%) | loss: 10.332719 | lrm: 0.20 | dt: 540.19ms | tok/sec: 30,330 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/00600 (1.33%) | loss: 10.299646 | lrm: 0.23 | dt: 705.59ms | tok/sec: 23,220 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/00600 (1.50%) | loss: 10.254225 | lrm: 0.25 | dt: 569.31ms | tok/sec: 28,778 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/00600 (1.67%) | loss: 10.198783 | lrm: 0.28 | dt: 629.30ms | tok/sec: 26,035 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00011/00600 (1.83%) | loss: 10.136603 | lrm: 0.30 | dt: 556.16ms | tok/sec: 29,459 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.01m | eta: 5.5m
step 00012/00600 (2.00%) | loss: 10.068674 | lrm: 0.33 | dt: 565.53ms | tok/sec: 28,971 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.02m | eta: 5.5m
step 00013/00600 (2.17%) | loss: 10.006805 | lrm: 0.35 | dt: 520.82ms | tok/sec: 31,458 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.03m | eta: 5.4m
step 00014/00600 (2.33%) | loss: 9.942370 | lrm: 0.38 | dt: 601.21ms | tok/sec: 27,251 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.04m | eta: 5.5m
step 00015/00600 (2.50%) | loss: 9.858896 | lrm: 0.40 | dt: 605.41ms | tok/sec: 27,062 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.05m | eta: 5.6m
step 00016/00600 (2.67%) | loss: 9.746356 | lrm: 0.42 | dt: 557.42ms | tok/sec: 29,392 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.06m | eta: 5.5m
step 00017/00600 (2.83%) | loss: 9.607794 | lrm: 0.45 | dt: 585.73ms | tok/sec: 27,972 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.07m | eta: 5.5m
step 00018/00600 (3.00%) | loss: 9.483940 | lrm: 0.47 | dt: 545.23ms | tok/sec: 30,049 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.08m | eta: 5.5m
step 00019/00600 (3.17%) | loss: 9.346577 | lrm: 0.50 | dt: 564.90ms | tok/sec: 29,003 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.09m | eta: 5.5m
step 00020/00600 (3.33%) | loss: 9.215546 | lrm: 0.53 | dt: 530.10ms | tok/sec: 30,907 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.09m | eta: 5.4m
step 00021/00600 (3.50%) | loss: 9.101542 | lrm: 0.55 | dt: 630.34ms | tok/sec: 25,992 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.10m | eta: 5.5m
step 00022/00600 (3.67%) | loss: 8.986682 | lrm: 0.57 | dt: 633.35ms | tok/sec: 25,868 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.11m | eta: 5.5m
step 00023/00600 (3.83%) | loss: 8.864805 | lrm: 0.60 | dt: 550.91ms | tok/sec: 29,739 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.12m | eta: 5.5m
step 00024/00600 (4.00%) | loss: 8.762174 | lrm: 0.62 | dt: 570.38ms | tok/sec: 28,724 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.13m | eta: 5.5m
step 00025/00600 (4.17%) | loss: 8.651231 | lrm: 0.65 | dt: 542.82ms | tok/sec: 30,182 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.14m | eta: 5.5m
step 00026/00600 (4.33%) | loss: 8.555285 | lrm: 0.68 | dt: 595.45ms | tok/sec: 27,515 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.15m | eta: 5.5m
step 00027/00600 (4.50%) | loss: 8.470410 | lrm: 0.70 | dt: 617.90ms | tok/sec: 26,515 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.16m | eta: 5.5m
step 00028/00600 (4.67%) | loss: 8.395729 | lrm: 0.72 | dt: 645.35ms | tok/sec: 25,387 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.17m | eta: 5.5m
step 00029/00600 (4.83%) | loss: 8.339575 | lrm: 0.75 | dt: 580.64ms | tok/sec: 28,217 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.18m | eta: 5.5m
step 00030/00600 (5.00%) | loss: 8.285217 | lrm: 0.78 | dt: 595.56ms | tok/sec: 27,510 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.19m | eta: 5.5m
